#publisher,California Health and Human Services 
#name,Year,predicted_mean,% Change
#datatype,'int','float','float'

Years,predicted_mean,% Change
2018,232.0,
2019,27.84975337833995,-87.99579595761209
2020,29.39528706718886,5.549541742265274
2021,9.397976219180272,-68.02896941370464
2022,13.282084919691115,41.329203329795504
2023,29.505888746859043,122.14802062525303
2024,28.939519353967853,-1.9195130766955115
2025,28.939519353967853,0.0
2026,28.939519353967853,0.0
2027,28.939519353967853,0.0
2028,28.939519353967853,0.0
2029,28.939519353967853,0.0
2030,28.939519353967853,0.0
2031,28.939519353967853,0.0
2032,28.939519353967853,0.0
