Geography,Year,Numerator,Denominator
Madera,2012-2014,467.0,151332.0
Madera,2013,11.0,2314.0
Madera,2013-2015,515.0,163932.0
Madera,2014,0.0,2314.0
Madera,2014-2016,551.0,165014.0
Madera,2015,14.0,2226.0
Madera,2015-2017,577.0,160467.0
Madera,2016,13.0,2356.0
Madera,2016-2018,468.0,157066.0
Madera,2017,0.0,2121.0
Madera,2017-2019,424.0,150123.0
Madera,2018,0.0,2075.0
Madera,2018-2020,448.0,149691.0
Madera,2019,12.0,2065.0
Madera,2019-2021,631.0,148747.0
Madera,2020,0.0,2109.0
Madera,2021,16.0,2045.0
Marin,2007,0.0,2822.0
Marin,2007-2009,334.0,176144.0
Marin,2008,0.0,2718.0
Marin,2008-2010,322.0,166928.0
Marin,2009,0.0,2495.0
Marin,2009-2011,252.0,159363.0
Marin,2010,0.0,2371.0
Marin,2010-2012,261.0,154787.0
Marin,2011,0.0,2387.0
Marin,2011-2013,319.0,153397.0
Marin,2012,0.0,2306.0
Marin,2012-2014,391.0,153564.0
Marin,2013,12.0,2321.0
Marin,2013-2015,284.0,166778.0
Marin,2014,0.0,2403.0
Marin,2014-2016,124.0,165376.0
Marin,2015,0.0,2288.0
Marin,2015-2017,0.0,161660.0
Marin,2016,0.0,2255.0
Marin,2016-2018,34.0,158034.0
Marin,2017,0.0,2238.0
Marin,2017-2019,0.0,154011.0
Marin,2018,0.0,2129.0
Marin,2018-2020,0.0,150193.0
Marin,2019,0.0,2085.0
Marin,2019-2021,0.0,155232.0
Marin,2020,0.0,2083.0
Marin,2021,0.0,2336.0
Mariposa,2007,0.0,141.0
Mariposa,2007-2009,0.0,9616.0
Mariposa,2008,0.0,148.0
Mariposa,2008-2010,0.0,9693.0
Mariposa,2009,0.0,155.0
Mariposa,2009-2011,0.0,9370.0
Mariposa,2010,0.0,145.0
Mariposa,2010-2012,0.0,9540.0
Mariposa,2011,0.0,132.0
Mariposa,2011-2013,0.0,9327.0
Mariposa,2012,0.0,161.0
Mariposa,2012-2014,0.0,9458.0
Mariposa,2013,0.0,134.0
Mariposa,2013-2015,0.0,10379.0
Mariposa,2014,0.0,138.0
Mariposa,2014-2016,0.0,10731.0
Mariposa,2015,0.0,166.0
Mariposa,2015-2017,0.0,10814.0
Mariposa,2016,0.0,148.0
Mariposa,2016-2018,0.0,10577.0
Mariposa,2017,0.0,141.0
Mariposa,2017-2019,0.0,10187.0
Mariposa,2018,0.0,156.0
Mariposa,2018-2020,0.0,9808.0
Mariposa,2019,0.0,132.0
Mariposa,2019-2021,0.0,10117.0
Mariposa,2020,0.0,125.0
Mariposa,2021,0.0,169.0
Mendocino,2007,0.0,1146.0
Mendocino,2007-2009,298.0,74720.0
Mendocino,2008,0.0,1171.0
Mendocino,2008-2010,300.0,72987.0
Mendocino,2009,11.0,1100.0
Mendocino,2009-2011,265.0,70711.0
Mendocino,2010,0.0,1062.0
Mendocino,2010-2012,174.0,71891.0
Mendocino,2011,0.0,1065.0
Mendocino,2011-2013,126.0,70997.0
Mendocino,2012,0.0,1153.0
Mendocino,2012-2014,282.0,70015.0
Mendocino,2013,0.0,1021.0
Mendocino,2013-2015,308.0,73560.0
Mendocino,2014,14.0,1020.0
Mendocino,2014-2016,473.0,73688.0
Mendocino,2015,0.0,1053.0
Mendocino,2015-2017,263.0,73041.0
Mendocino,2016,10.0,1026.0
Mendocino,2016-2018,251.0,69492.0
Mendocino,2017,0.0,992.0
Mendocino,2017-2019,74.0,67251.0
Mendocino,2018,0.0,901.0
Mendocino,2018-2020,76.0,64690.0
Mendocino,2019,0.0,926.0
Mendocino,2019-2021,58.0,64951.0
Mendocino,2020,0.0,882.0
Mendocino,2021,0.0,909.0
Merced,2007,31.0,4650.0
Merced,2007-2009,1494.0,293022.0
Merced,2008,33.0,4423.0
Merced,2008-2010,1316.0,284916.0
Merced,2009,22.0,4408.0
Merced,2009-2011,1131.0,282792.0
Merced,2010,22.0,4248.0
Merced,2010-2012,1212.0,281447.0
Merced,2011,24.0,4281.0
Merced,2011-2013,1105.0,280063.0
Merced,2012,25.0,4311.0
Merced,2012-2014,842.0,277597.0
Merced,2013,15.0,4161.0
Merced,2013-2015,885.0,297337.0
Merced,2014,11.0,4159.0
Merced,2014-2016,878.0,296289.0
Merced,2015,22.0,4105.0
Merced,2015-2017,1035.0,297350.0
Merced,2016,16.0,4117.0
Merced,2016-2018,862.0,291654.0
Merced,2017,18.0,4202.0
Merced,2017-2019,938.0,285259.0
Merced,2018,14.0,3872.0
Merced,2018-2020,870.0,274299.0
Merced,2019,19.0,3852.0
Merced,2019-2021,888.0,274291.0
Merced,2020,17.0,3771.0
Merced,2021,14.0,3904.0
Modoc,2007,0.0,80.0
Modoc,2007-2009,0.0,5391.0
Modoc,2008,0.0,92.0
Modoc,2008-2010,0.0,6366.0
Modoc,2009,0.0,85.0
Modoc,2009-2011,0.0,6362.0
Modoc,2010,0.0,119.0
Modoc,2010-2012,0.0,6196.0
Modoc,2011,0.0,87.0
Modoc,2011-2013,0.0,4964.0
Modoc,2012,0.0,76.0
Modoc,2012-2014,0.0,5010.0
Modoc,2013,0.0,63.0
Modoc,2013-2015,0.0,5172.0
Modoc,2014,0.0,90.0
Modoc,2014-2016,0.0,5940.0
Modoc,2015,0.0,80.0
Modoc,2015-2017,0.0,5927.0
Modoc,2016,0.0,97.0
Modoc,2016-2018,0.0,6444.0
Modoc,2017,0.0,88.0
Modoc,2017-2019,0.0,6195.0
Modoc,2018,0.0,105.0
Modoc,2018-2020,0.0,5885.0
Modoc,2019,0.0,89.0
Modoc,2019-2021,0.0,5334.0
Modoc,2020,0.0,77.0
Modoc,2021,0.0,83.0
Mono,2007,0.0,162.0
Mono,2007-2009,0.0,10370.0
Mono,2008,0.0,175.0
Mono,2008-2010,0.0,10156.0
Mono,2009,0.0,139.0
Mono,2009-2011,0.0,9764.0
Mono,2010,0.0,151.0
Mono,2010-2012,0.0,9603.0
Mono,2011,0.0,156.0
Mono,2011-2013,0.0,9609.0
Mono,2012,0.0,131.0
Mono,2012-2014,0.0,9468.0
Mono,2013,0.0,150.0
Mono,2013-2015,0.0,10667.0
Mono,2014,0.0,149.0
Mono,2014-2016,0.0,10244.0
Mono,2015,0.0,152.0
Mono,2015-2017,0.0,10203.0
Mono,2016,0.0,131.0
Mono,2016-2018,0.0,9689.0
Mono,2017,0.0,147.0
Mono,2017-2019,0.0,9564.0
Mono,2018,0.0,132.0
Mono,2018-2020,0.0,8982.0
Mono,2019,0.0,128.0
Mono,2019-2021,0.0,8855.0
Mono,2020,0.0,124.0
Mono,2021,0.0,127.0
Monterey,2007,31.0,7551.0
Monterey,2007-2009,1806.0,484304.0
Monterey,2008,40.0,7436.0
Monterey,2008-2010,1798.0,466741.0
Monterey,2009,33.0,7069.0
Monterey,2009-2011,1669.0,452562.0
Monterey,2010,30.0,6764.0
Monterey,2010-2012,1776.0,442995.0
Monterey,2011,32.0,6816.0
Monterey,2011-2013,1697.0,439232.0
Monterey,2012,38.0,6653.0
Monterey,2012-2014,1735.0,432707.0
Monterey,2013,26.0,6547.0
Monterey,2013-2015,1995.0,465617.0
Monterey,2014,35.0,6460.0
Monterey,2014-2016,1982.0,457905.0
Monterey,2015,41.0,6426.0
Monterey,2015-2017,1753.0,442447.0
Monterey,2016,26.0,6222.0
Monterey,2016-2018,1450.0,429720.0
Monterey,2017,23.0,5814.0
Monterey,2017-2019,1524.0,421820.0
Monterey,2018,27.0,5890.0
Monterey,2018-2020,1433.0,417043.0
Monterey,2019,29.0,5883.0
Monterey,2019-2021,1636.0,406359.0
Monterey,2020,20.0,5605.0
Monterey,2021,36.0,5433.0
Napa,2007,0.0,1666.0
Napa,2007-2009,337.0,109307.0
Napa,2008,0.0,1671.0
Napa,2008-2010,385.0,106354.0
Napa,2009,13.0,1653.0
Napa,2009-2011,291.0,104228.0
Napa,2010,0.0,1525.0
Napa,2010-2012,135.0,99345.0
Napa,2011,0.0,1572.0
Napa,2011-2013,175.0,97716.0
Napa,2012,0.0,1431.0
Napa,2012-2014,196.0,95724.0
Napa,2013,0.0,1449.0
Napa,2013-2015,145.0,104877.0
Napa,2014,0.0,1478.0
Napa,2014-2016,181.0,103928.0
Napa,2015,0.0,1456.0
Napa,2015-2017,191.0,99480.0
Napa,2016,0.0,1408.0
Napa,2016-2018,169.0,93480.0
Napa,2017,0.0,1291.0
Napa,2017-2019,30.0,90798.0
Napa,2018,0.0,1202.0
Napa,2018-2020,0.0,88700.0
Napa,2019,0.0,1293.0
Napa,2019-2021,30.0,88807.0
Napa,2020,0.0,1202.0
Napa,2021,0.0,1205.0
Nevada,2007,0.0,844.0
Nevada,2007-2009,0.0,54474.0
Nevada,2008,0.0,873.0
Nevada,2008-2010,0.0,53358.0
Nevada,2009,0.0,760.0
Nevada,2009-2011,70.0,50912.0
Nevada,2010,0.0,793.0
Nevada,2010-2012,43.0,52005.0
Nevada,2011,0.0,761.0
Nevada,2011-2013,43.0,52541.0
Nevada,2012,0.0,810.0
Nevada,2012-2014,0.0,53771.0
Nevada,2013,0.0,816.0
Nevada,2013-2015,0.0,59988.0
Nevada,2014,0.0,817.0
Nevada,2014-2016,0.0,59130.0
Nevada,2015,0.0,876.0
Nevada,2015-2017,0.0,58624.0
Nevada,2016,0.0,783.0
Nevada,2016-2018,0.0,56011.0
Nevada,2017,0.0,797.0
Nevada,2017-2019,30.0,56708.0
Nevada,2018,0.0,771.0
Nevada,2018-2020,58.0,56212.0
Nevada,2019,0.0,812.0
Nevada,2019-2021,164.0,57143.0
Nevada,2020,0.0,776.0
Nevada,2021,0.0,809.0
Orange,2007,222.0,44032.0
Orange,2007-2009,10308.0,2790308.0
Orange,2008,191.0,42465.0
Orange,2008-2010,8913.0,2662832.0
Orange,2009,152.0,40435.0
Orange,2009-2011,8545.0,2567717.0
Orange,2010,145.0,38244.0
Orange,2010-2012,7918.0,2518471.0
Orange,2011,172.0,38107.0
Orange,2011-2013,7604.0,2495671.0
Orange,2012,115.0,38188.0
Orange,2012-2014,6870.0,2503925.0
Orange,2013,127.0,37270.0
Orange,2013-2015,7469.0,2711175.0
Orange,2014,132.0,38612.0
Orange,2014-2016,7227.0,2730316.0
Orange,2015,109.0,37623.0
Orange,2015-2017,6913.0,2703073.0
Orange,2016,115.0,38123.0
Orange,2016-2018,6883.0,2657655.0
Orange,2017,120.0,37398.0
Orange,2017-2019,6766.0,2582730.0
Orange,2018,109.0,35649.0
Orange,2018-2020,5935.0,2427654.0
Orange,2019,111.0,34920.0
Orange,2019-2021,6090.0,2308069.0
Orange,2020,78.0,30925.0
Orange,2021,117.0,30716.0
Placer,2007,24.0,4053.0
Placer,2007-2009,933.0,261988.0
Placer,2008,16.0,4035.0
Placer,2008-2010,730.0,257101.0
Placer,2009,16.0,3804.0
Placer,2009-2011,803.0,252719.0
Placer,2010,13.0,3825.0
Placer,2010-2012,756.0,249268.0
Placer,2011,20.0,3834.0
Placer,2011-2013,872.0,246198.0
Placer,2012,16.0,3650.0
Placer,2012-2014,777.0,241959.0
Placer,2013,19.0,3686.0
Placer,2013-2015,972.0,265656.0
Placer,2014,15.0,3644.0
Placer,2014-2016,792.0,266712.0
Placer,2015,19.0,3748.0
Placer,2015-2017,539.0,267846.0
Placer,2016,0.0,3733.0
Placer,2016-2018,354.0,265678.0
Placer,2017,0.0,3692.0
Placer,2017-2019,464.0,264137.0
Placer,2018,10.0,3658.0
Placer,2018-2020,535.0,259144.0
Placer,2019,14.0,3660.0
Placer,2019-2021,443.0,263878.0
Placer,2020,0.0,3480.0
Placer,2021,0.0,3856.0
Plumas,2007,0.0,186.0
Plumas,2007-2009,0.0,10947.0
Plumas,2008,0.0,175.0
Plumas,2008-2010,0.0,10633.0
Plumas,2009,0.0,154.0
Plumas,2009-2011,0.0,10551.0
Plumas,2010,0.0,170.0
Plumas,2010-2012,0.0,10576.0
Plumas,2011,0.0,165.0
Plumas,2011-2013,0.0,10222.0
Plumas,2012,0.0,151.0
Plumas,2012-2014,0.0,9825.0
Plumas,2013,0.0,152.0
Plumas,2013-2015,0.0,10814.0
Plumas,2014,0.0,147.0
Plumas,2014-2016,0.0,11237.0
Plumas,2015,0.0,163.0
Plumas,2015-2017,0.0,11860.0
Plumas,2016,0.0,169.0
Plumas,2016-2018,0.0,11878.0
Plumas,2017,0.0,173.0
Plumas,2017-2019,0.0,11734.0
Plumas,2018,0.0,164.0
Plumas,2018-2020,0.0,11446.0
Plumas,2019,0.0,162.0
Plumas,2019-2021,0.0,11444.0
Plumas,2020,0.0,161.0
Plumas,2021,0.0,166.0
Riverside,2007,183.0,34560.0
Riverside,2007-2009,9719.0,2156982.0
Riverside,2008,189.0,32880.0
Riverside,2008-2010,9446.0,2077460.0
Riverside,2009,169.0,31610.0
Riverside,2009-2011,8512.0,2035370.0
Riverside,2010,165.0,30665.0
Riverside,2010-2012,8303.0,2011859.0
Riverside,2011,135.0,30624.0
Riverside,2011-2013,8090.0,2000148.0
Riverside,2012,154.0,30320.0
Riverside,2012-2014,8195.0,1993665.0
Riverside,2013,152.0,29941.0
Riverside,2013-2015,8409.0,2174947.0
Riverside,2014,139.0,30275.0
Riverside,2014-2016,8404.0,2192217.0
Riverside,2015,124.0,30516.0
Riverside,2015-2017,8320.0,2182932.0
Riverside,2016,152.0,30686.0
Riverside,2016-2018,8523.0,2139435.0
Riverside,2017,135.0,29882.0
Riverside,2017-2019,8010.0,2082421.0
Riverside,2018,138.0,28686.0
Riverside,2018-2020,7117.0,2015575.0
Riverside,2019,128.0,28264.0
Riverside,2019-2021,7242.0,1987821.0
Riverside,2020,91.0,27149.0
Riverside,2021,141.0,27593.0
Sacramento,2007,125.0,22114.0
Sacramento,2007-2009,6633.0,1401023.0
Sacramento,2008,125.0,21400.0
Sacramento,2008-2010,6323.0,1355001.0
Sacramento,2009,121.0,20431.0
Sacramento,2009-2011,5922.0,1323799.0
Sacramento,2010,109.0,20059.0
Sacramento,2010-2012,5796.0,1305051.0
Sacramento,2011,99.0,20003.0
Sacramento,2011-2013,5512.0,1291153.0
Sacramento,2012,115.0,19623.0
Sacramento,2012-2014,5734.0,1289650.0
Sacramento,2013,94.0,19371.0
Sacramento,2013-2015,6018.0,1401715.0
Sacramento,2014,111.0,19888.0
Sacramento,2014-2016,6050.0,1407362.0
Sacramento,2015,99.0,19436.0
Sacramento,2015-2017,5661.0,1391637.0
Sacramento,2016,94.0,19594.0
Sacramento,2016-2018,5738.0,1383912.0
Sacramento,2017,91.0,19206.0
Sacramento,2017-2019,5873.0,1370488.0
Sacramento,2018,101.0,19064.0
Sacramento,2018-2020,5906.0,1341522.0
Sacramento,2019,100.0,18991.0
Sacramento,2019-2021,5899.0,1324226.0
Sacramento,2020,92.0,18003.0
Sacramento,2021,100.0,18368.0
San Benito,2007,0.0,882.0
San Benito,2007-2009,22.0,53664.0
San Benito,2008,0.0,816.0
San Benito,2008-2010,32.0,50625.0
San Benito,2009,0.0,752.0
San Benito,2009-2011,48.0,49696.0
San Benito,2010,0.0,735.0
San Benito,2010-2012,34.0,48606.0
San Benito,2011,0.0,772.0
San Benito,2011-2013,33.0,48974.0
San Benito,2012,0.0,701.0
San Benito,2012-2014,0.0,47309.0
San Benito,2013,0.0,752.0
San Benito,2013-2015,0.0,51938.0
San Benito,2014,0.0,697.0
San Benito,2014-2016,0.0,52399.0
San Benito,2015,0.0,720.0
San Benito,2015-2017,0.0,53205.0
San Benito,2016,0.0,777.0
San Benito,2016-2018,0.0,54336.0
San Benito,2017,0.0,736.0
San Benito,2017-2019,0.0,54577.0
San Benito,2018,0.0,775.0
San Benito,2018-2020,0.0,54203.0
San Benito,2019,0.0,791.0
San Benito,2019-2021,30.0,55629.0
San Benito,2020,0.0,725.0
San Benito,2021,0.0,836.0
San Bernardino,2007,195.0,35198.0
San Bernardino,2007-2009,12264.0,2222933.0
San Bernardino,2008,222.0,33796.0
San Bernardino,2008-2010,12050.0,2139521.0
San Bernardino,2009,244.0,31988.0
San Bernardino,2009-2011,11265.0,2068817.0
San Bernardino,2010,184.0,31369.0
San Bernardino,2010-2012,10291.0,2040338.0
San Bernardino,2011,181.0,30580.0
San Bernardino,2011-2013,10514.0,2014578.0
San Bernardino,2012,193.0,30695.0
San Bernardino,2012-2014,11030.0,2030426.0
San Bernardino,2013,198.0,30211.0
San Bernardino,2013-2015,11932.0,2207967.0
San Bernardino,2014,205.0,31307.0
San Bernardino,2014-2016,11692.0,2229500.0
San Bernardino,2015,182.0,30623.0
San Bernardino,2015-2017,10889.0,2191317.0
San Bernardino,2016,186.0,31118.0
San Bernardino,2016-2018,10405.0,2150371.0
San Bernardino,2017,170.0,29711.0
San Bernardino,2017-2019,9842.0,2092120.0
San Bernardino,2018,160.0,28961.0
San Bernardino,2018-2020,9517.0,2019492.0
San Bernardino,2019,160.0,28696.0
San Bernardino,2019-2021,9408.0,1965018.0
San Bernardino,2020,157.0,26780.0
San Bernardino,2021,155.0,26807.0
San Diego,2007,244.0,47566.0
San Diego,2007-2009,12137.0,3058423.0
San Diego,2008,231.0,46765.0
San Diego,2008-2010,11290.0,3002849.0
San Diego,2009,198.0,44972.0
San Diego,2009-2011,10658.0,2936765.0
San Diego,2010,195.0,44858.0
San Diego,2010-2012,10085.0,2925804.0
San Diego,2011,193.0,43632.0
San Diego,2011-2013,10135.0,2898926.0
San Diego,2012,169.0,44401.0
San Diego,2012-2014,9877.0,2917079.0
San Diego,2013,197.0,43641.0
San Diego,2013-2015,10718.0,3159305.0
San Diego,2014,176.0,44598.0
San Diego,2014-2016,10199.0,3136341.0
San Diego,2015,161.0,43970.0
San Diego,2015-2017,9701.0,3057889.0
San Diego,2016,172.0,42746.0
San Diego,2016-2018,9993.0,2962947.0
San Diego,2017,154.0,41255.0
San Diego,2017-2019,9269.0,2865877.0
San Diego,2018,174.0,40001.0
San Diego,2018-2020,8569.0,2770792.0
San Diego,2019,136.0,38661.0
San Diego,2019-2021,7155.0,2712125.0
San Diego,2020,119.0,37270.0
San Diego,2021,105.0,37570.0
San Francisco,2007,37.0,9129.0
San Francisco,2007-2009,2052.0,595894.0
San Francisco,2008,51.0,9107.0
San Francisco,2008-2010,1866.0,588204.0
San Francisco,2009,29.0,8807.0
San Francisco,2009-2011,1396.0,580919.0
San Francisco,2010,27.0,8801.0
San Francisco,2010-2012,1444.0,585611.0
San Francisco,2011,26.0,8814.0
San Francisco,2011-2013,1538.0,585169.0
San Francisco,2012,30.0,9071.0
San Francisco,2012-2014,1525.0,591890.0
San Francisco,2013,32.0,8811.0
San Francisco,2013-2015,1683.0,643776.0
San Francisco,2014,27.0,9103.0
San Francisco,2014-2016,1398.0,650465.0
San Francisco,2015,30.0,8972.0
San Francisco,2015-2017,1406.0,646810.0
San Francisco,2016,18.0,9062.0
San Francisco,2016-2018,1279.0,640016.0
San Francisco,2017,28.0,8950.0
San Francisco,2017-2019,1387.0,624071.0
San Francisco,2018,25.0,8694.0
San Francisco,2018-2020,1219.0,600387.0
San Francisco,2019,23.0,8397.0
San Francisco,2019-2021,1092.0,570899.0
San Francisco,2020,21.0,7983.0
San Francisco,2021,18.0,7481.0
San Joaquin,2007,62.0,11592.0
San Joaquin,2007-2009,3671.0,736034.0
San Joaquin,2008,82.0,11033.0
San Joaquin,2008-2010,3748.0,713819.0
San Joaquin,2009,59.0,10871.0
San Joaquin,2009-2011,3475.0,698439.0
San Joaquin,2010,66.0,10593.0
San Joaquin,2010-2012,3313.0,682830.0
San Joaquin,2011,67.0,10329.0
San Joaquin,2011-2013,3410.0,666086.0
San Joaquin,2012,51.0,10129.0
San Joaquin,2012-2014,3325.0,660984.0
San Joaquin,2013,72.0,9800.0
San Joaquin,2013-2015,3843.0,716224.0
San Joaquin,2014,61.0,10094.0
San Joaquin,2014-2016,3220.0,726659.0
San Joaquin,2015,58.0,9987.0
San Joaquin,2015-2017,3099.0,722307.0
San Joaquin,2016,44.0,10270.0
San Joaquin,2016-2018,3146.0,717092.0
San Joaquin,2017,55.0,9930.0
San Joaquin,2017-2019,3627.0,712341.0
San Joaquin,2018,63.0,9814.0
San Joaquin,2018-2020,3413.0,707161.0
San Joaquin,2019,66.0,10077.0
San Joaquin,2019-2021,3133.0,705476.0
San Joaquin,2020,44.0,9740.0
San Joaquin,2021,50.0,9766.0
San Luis Obispo,2007,0.0,2884.0
San Luis Obispo,2007-2009,350.0,179294.0
San Luis Obispo,2008,11.0,2738.0
