Geography,Year,Numerator,Denominator
San Luis Obispo,2008-2010,602.0,176946.0
San Luis Obispo,2009,11.0,2615.0
San Luis Obispo,2009-2011,665.0,175082.0
San Luis Obispo,2010,17.0,2736.0
San Luis Obispo,2010-2012,832.0,174593.0
San Luis Obispo,2011,14.0,2632.0
San Luis Obispo,2011-2013,765.0,172731.0
San Luis Obispo,2012,20.0,2581.0
San Luis Obispo,2012-2014,794.0,171799.0
San Luis Obispo,2013,14.0,2650.0
San Luis Obispo,2013-2015,676.0,189055.0
San Luis Obispo,2014,15.0,2595.0
San Luis Obispo,2014-2016,639.0,187559.0
San Luis Obispo,2015,10.0,2668.0
San Luis Obispo,2015-2017,580.0,186523.0
San Luis Obispo,2016,13.0,2582.0
San Luis Obispo,2016-2018,431.0,180958.0
San Luis Obispo,2017,12.0,2551.0
San Luis Obispo,2017-2019,411.0,178333.0
San Luis Obispo,2018,0.0,2433.0
San Luis Obispo,2018-2020,352.0,173714.0
San Luis Obispo,2019,12.0,2467.0
San Luis Obispo,2019-2021,368.0,173973.0
San Luis Obispo,2020,0.0,2355.0
San Luis Obispo,2021,0.0,2450.0
San Mateo,2007,47.0,9912.0
San Mateo,2007-2009,1891.0,638073.0
San Mateo,2008,34.0,9769.0
San Mateo,2008-2010,1493.0,622175.0
San Mateo,2009,28.0,9452.0
San Mateo,2009-2011,1362.0,605194.0
San Mateo,2010,25.0,9194.0
San Mateo,2010-2012,1259.0,597933.0
San Mateo,2011,26.0,9050.0
San Mateo,2011-2013,1055.0,590262.0
San Mateo,2012,22.0,9182.0
San Mateo,2012-2014,1080.0,592738.0
San Mateo,2013,14.0,8821.0
San Mateo,2013-2015,1351.0,644596.0
San Mateo,2014,27.0,9098.0
San Mateo,2014-2016,1583.0,648522.0
San Mateo,2015,30.0,9042.0
San Mateo,2015-2017,1588.0,636419.0
San Mateo,2016,26.0,8962.0
San Mateo,2016-2018,1481.0,619426.0
San Mateo,2017,28.0,8587.0
San Mateo,2017-2019,1527.0,602342.0
San Mateo,2018,25.0,8327.0
San Mateo,2018-2020,1421.0,582251.0
San Mateo,2019,27.0,8253.0
San Mateo,2019-2021,1272.0,562065.0
San Mateo,2020,23.0,7757.0
San Mateo,2021,18.0,7487.0
Santa Barbara,2007,25.0,6290.0
Santa Barbara,2007-2009,1533.0,407682.0
Santa Barbara,2008,37.0,6320.0
Santa Barbara,2008-2010,1596.0,398883.0
Santa Barbara,2009,28.0,6040.0
Santa Barbara,2009-2011,1399.0,388826.0
Santa Barbara,2010,27.0,5820.0
Santa Barbara,2010-2012,1169.0,379201.0
Santa Barbara,2011,25.0,5806.0
Santa Barbara,2011-2013,948.0,377953.0
Santa Barbara,2012,16.0,5584.0
Santa Barbara,2012-2014,995.0,378591.0
Santa Barbara,2013,17.0,5756.0
Santa Barbara,2013-2015,1294.0,413917.0
Santa Barbara,2014,27.0,5830.0
Santa Barbara,2014-2016,1511.0,407844.0
Santa Barbara,2015,25.0,5674.0
Santa Barbara,2015-2017,1549.0,400892.0
Santa Barbara,2016,27.0,5501.0
Santa Barbara,2016-2018,1447.0,391072.0
Santa Barbara,2017,29.0,5533.0
Santa Barbara,2017-2019,1428.0,391714.0
Santa Barbara,2018,20.0,5259.0
Santa Barbara,2018-2020,1272.0,387255.0
Santa Barbara,2019,26.0,5516.0
Santa Barbara,2019-2021,1362.0,392897.0
Santa Barbara,2020,20.0,5337.0
Santa Barbara,2021,25.0,5489.0
Santa Clara,2007,115.0,27484.0
Santa Clara,2007-2009,5423.0,1742659.0
Santa Clara,2008,83.0,26732.0
Santa Clara,2008-2010,4683.0,1667920.0
Santa Clara,2009,102.0,25204.0
Santa Clara,2009-2011,4413.0,1600017.0
Santa Clara,2010,72.0,23937.0
Santa Clara,2010-2012,4123.0,1580521.0
Santa Clara,2011,68.0,23654.0
Santa Clara,2011-2013,4321.0,1566417.0
Santa Clara,2012,84.0,24308.0
Santa Clara,2012-2014,4371.0,1568798.0
Santa Clara,2013,84.0,23299.0
Santa Clara,2013-2015,4516.0,1686826.0
Santa Clara,2014,73.0,23761.0
Santa Clara,2014-2016,4627.0,1680181.0
Santa Clara,2015,69.0,23395.0
Santa Clara,2015-2017,4532.0,1640232.0
Santa Clara,2016,91.0,23046.0
Santa Clara,2016-2018,4526.0,1589055.0
Santa Clara,2017,69.0,22139.0
Santa Clara,2017-2019,3603.0,1541233.0
Santa Clara,2018,69.0,21272.0
Santa Clara,2018-2020,3243.0,1478851.0
Santa Clara,2019,46.0,21106.0
Santa Clara,2019-2021,2814.0,1426702.0
Santa Clara,2020,53.0,19512.0
Santa Clara,2021,50.0,19111.0
Santa Cruz,2007,18.0,3573.0
Santa Cruz,2007-2009,548.0,227797.0
Santa Cruz,2008,12.0,3543.0
Santa Cruz,2008-2010,411.0,219696.0
Santa Cruz,2009,0.0,3301.0
Santa Cruz,2009-2011,444.0,213237.0
Santa Cruz,2010,0.0,3190.0
Santa Cruz,2010-2012,595.0,208484.0
Santa Cruz,2011,13.0,3232.0
Santa Cruz,2011-2013,683.0,201346.0
Santa Cruz,2012,17.0,3084.0
Santa Cruz,2012-2014,691.0,197136.0
Santa Cruz,2013,12.0,2867.0
Santa Cruz,2013-2015,577.0,208556.0
Santa Cruz,2014,15.0,3047.0
Santa Cruz,2014-2016,592.0,207017.0
Santa Cruz,2015,10.0,2842.0
Santa Cruz,2015-2017,459.0,198028.0
Santa Cruz,2016,12.0,2803.0
Santa Cruz,2016-2018,462.0,188672.0
Santa Cruz,2017,0.0,2661.0
Santa Cruz,2017-2019,430.0,179296.0
Santa Cruz,2018,10.0,2446.0
Santa Cruz,2018-2020,402.0,167827.0
Santa Cruz,2019,10.0,2399.0
Santa Cruz,2019-2021,319.0,162961.0
Santa Cruz,2020,0.0,2182.0
Santa Cruz,2021,0.0,2247.0
Shasta,2007,17.0,2231.0
Shasta,2007-2009,541.0,142097.0
Shasta,2008,0.0,2188.0
Shasta,2008-2010,471.0,140170.0
Shasta,2009,10.0,2068.0
Shasta,2009-2011,560.0,136834.0
Shasta,2010,13.0,2136.0
Shasta,2010-2012,537.0,137806.0
Shasta,2011,16.0,2025.0
Shasta,2011-2013,508.0,137696.0
Shasta,2012,10.0,2110.0
Shasta,2012-2014,389.0,138822.0
Shasta,2013,11.0,2142.0
Shasta,2013-2015,367.0,150105.0
Shasta,2014,0.0,2084.0
Shasta,2014-2016,392.0,147903.0
Shasta,2015,0.0,2074.0
Shasta,2015-2017,464.0,146225.0
Shasta,2016,11.0,2048.0
Shasta,2016-2018,573.0,143868.0
Shasta,2017,13.0,2009.0
Shasta,2017-2019,760.0,140089.0
Shasta,2018,12.0,1959.0
Shasta,2018-2020,680.0,135989.0
Shasta,2019,18.0,1877.0
Shasta,2019-2021,615.0,132967.0
Shasta,2020,11.0,1839.0
Shasta,2021,0.0,1838.0
Sierra,2007,0.0,24.0
Sierra,2007-2009,0.0,1455.0
Sierra,2008,0.0,22.0
Sierra,2008-2010,0.0,1436.0
Sierra,2009,0.0,21.0
Sierra,2009-2011,0.0,1461.0
Sierra,2010,0.0,23.0
Sierra,2010-2012,0.0,1408.0
Sierra,2011,0.0,23.0
Sierra,2011-2013,0.0,1222.0
Sierra,2012,0.0,19.0
Sierra,2012-2014,0.0,1175.0
Sierra,2013,0.0,14.0
Sierra,2013-2015,0.0,1554.0
Sierra,2014,0.0,21.0
Sierra,2014-2016,0.0,1975.0
Sierra,2015,0.0,31.0
Sierra,2015-2017,0.0,2238.0
Sierra,2016,0.0,32.0
Sierra,2016-2018,0.0,2027.0
Sierra,2017,0.0,32.0
Sierra,2017-2019,0.0,1831.0
Sierra,2018,0.0,22.0
Sierra,2018-2020,0.0,1661.0
Sierra,2019,0.0,24.0
Sierra,2019-2021,0.0,1713.0
Sierra,2020,0.0,25.0
Sierra,2021,0.0,24.0
Siskiyou,2007,0.0,512.0
Siskiyou,2007-2009,0.0,32197.0
Siskiyou,2008,0.0,499.0
Siskiyou,2008-2010,67.0,30795.0
Siskiyou,2009,0.0,477.0
Siskiyou,2009-2011,20.0,30470.0
Siskiyou,2010,0.0,434.0
Siskiyou,2010-2012,0.0,31002.0
Siskiyou,2011,0.0,472.0
Siskiyou,2011-2013,0.0,31241.0
Siskiyou,2012,0.0,501.0
Siskiyou,2012-2014,0.0,30743.0
Siskiyou,2013,0.0,445.0
Siskiyou,2013-2015,30.0,31987.0
Siskiyou,2014,0.0,451.0
Siskiyou,2014-2016,0.0,32349.0
Siskiyou,2015,0.0,466.0
Siskiyou,2015-2017,0.0,32236.0
Siskiyou,2016,0.0,462.0
Siskiyou,2016-2018,0.0,31398.0
Siskiyou,2017,0.0,447.0
Siskiyou,2017-2019,66.0,30668.0
Siskiyou,2018,0.0,436.0
Siskiyou,2018-2020,159.0,29370.0
Siskiyou,2019,0.0,434.0
Siskiyou,2019-2021,81.0,28634.0
Siskiyou,2020,0.0,391.0
Siskiyou,2021,0.0,405.0
Solano,2007,39.0,5847.0
Solano,2007-2009,1895.0,370630.0
Solano,2008,37.0,5608.0
Solano,2008-2010,1749.0,352968.0
Solano,2009,31.0,5392.0
Solano,2009-2011,1467.0,342853.0
Solano,2010,32.0,5048.0
Solano,2010-2012,1436.0,335627.0
Solano,2011,23.0,5158.0
Solano,2011-2013,1312.0,340591.0
Solano,2012,30.0,5062.0
Solano,2012-2014,1566.0,343096.0
Solano,2013,24.0,5255.0
Solano,2013-2015,1661.0,375234.0
Solano,2014,36.0,5252.0
Solano,2014-2016,1728.0,375221.0
Solano,2015,25.0,5132.0
Solano,2015-2017,1570.0,372214.0
Solano,2016,28.0,5262.0
Solano,2016-2018,1553.0,369662.0
Solano,2017,30.0,5134.0
Solano,2017-2019,1393.0,364139.0
Solano,2018,23.0,5029.0
Solano,2018-2020,1177.0,359535.0
Solano,2019,21.0,5058.0
Solano,2019-2021,1092.0,357940.0
Solano,2020,20.0,4950.0
Solano,2021,20.0,4968.0
Sonoma,2007,24.0,5742.0
Sonoma,2007-2009,1062.0,372826.0
Sonoma,2008,20.0,5762.0
Sonoma,2008-2010,1266.0,364853.0
Sonoma,2009,19.0,5686.0
Sonoma,2009-2011,1312.0,352307.0
Sonoma,2010,36.0,5392.0
Sonoma,2010-2012,1266.0,342054.0
Sonoma,2011,22.0,5153.0
Sonoma,2011-2013,926.0,334399.0
Sonoma,2012,15.0,5144.0
Sonoma,2012-2014,707.0,333455.0
Sonoma,2013,18.0,4986.0
Sonoma,2013-2015,816.0,359580.0
Sonoma,2014,11.0,5076.0
Sonoma,2014-2016,778.0,358924.0
Sonoma,2015,18.0,5018.0
Sonoma,2015-2017,834.0,348361.0
Sonoma,2016,16.0,4964.0
Sonoma,2016-2018,755.0,336428.0
Sonoma,2017,14.0,4645.0
Sonoma,2017-2019,765.0,322880.0
Sonoma,2018,14.0,4521.0
Sonoma,2018-2020,637.0,315437.0
Sonoma,2019,15.0,4378.0
Sonoma,2019-2021,663.0,316900.0
Sonoma,2020,0.0,4304.0
Sonoma,2021,15.0,4555.0
Stanislaus,2007,59.0,8826.0
Stanislaus,2007-2009,2749.0,556160.0
Stanislaus,2008,47.0,8550.0
Stanislaus,2008-2010,2386.0,534683.0
Stanislaus,2009,45.0,7943.0
Stanislaus,2009-2011,2242.0,516830.0
Stanislaus,2010,41.0,7804.0
Stanislaus,2010-2012,2598.0,508830.0
Stanislaus,2011,39.0,7739.0
Stanislaus,2011-2013,2662.0,503773.0
Stanislaus,2012,64.0,7593.0
Stanislaus,2012-2014,2587.0,498596.0
Stanislaus,2013,44.0,7582.0
Stanislaus,2013-2015,2412.0,544064.0
Stanislaus,2014,35.0,7521.0
Stanislaus,2014-2016,2299.0,548930.0
Stanislaus,2015,44.0,7701.0
Stanislaus,2015-2017,2141.0,545478.0
Stanislaus,2016,39.0,7868.0
Stanislaus,2016-2018,1889.0,536490.0
Stanislaus,2017,29.0,7445.0
Stanislaus,2017-2019,1822.0,523145.0
Stanislaus,2018,32.0,7340.0
Stanislaus,2018-2020,1945.0,512982.0
Stanislaus,2019,36.0,7295.0
Stanislaus,2019-2021,2204.0,512074.0
Stanislaus,2020,35.0,7050.0
Stanislaus,2021,43.0,7251.0
Sutter,2007,0.0,1497.0
Sutter,2007-2009,251.0,96998.0
Sutter,2008,10.0,1468.0
Sutter,2008-2010,296.0,93951.0
Sutter,2009,0.0,1433.0
Sutter,2009-2011,177.0,90840.0
Sutter,2010,10.0,1360.0
Sutter,2010-2012,259.0,87017.0
Sutter,2011,0.0,1326.0
Sutter,2011-2013,120.0,85380.0
Sutter,2012,10.0,1259.0
Sutter,2012-2014,121.0,85200.0
Sutter,2013,0.0,1285.0
Sutter,2013-2015,225.0,93787.0
Sutter,2014,0.0,1318.0
Sutter,2014-2016,308.0,95767.0
Sutter,2015,12.0,1302.0
Sutter,2015-2017,341.0,94443.0
Sutter,2016,0.0,1368.0
Sutter,2016-2018,237.0,93630.0
Sutter,2017,0.0,1263.0
Sutter,2017-2019,335.0,90783.0
Sutter,2018,0.0,1267.0
Sutter,2018-2020,241.0,90167.0
Sutter,2019,10.0,1255.0
Sutter,2019-2021,128.0,89612.0
Sutter,2020,0.0,1256.0
Sutter,2021,0.0,1254.0
Tehama,2007,0.0,766.0
Tehama,2007-2009,132.0,52129.0
Tehama,2008,0.0,790.0
Tehama,2008-2010,197.0,52187.0
Tehama,2009,0.0,814.0
Tehama,2009-2011,148.0,50863.0
Tehama,2010,0.0,768.0
Tehama,2010-2012,99.0,49886.0
Tehama,2011,0.0,728.0
Tehama,2011-2013,20.0,49557.0
Tehama,2012,0.0,767.0
Tehama,2012-2014,42.0,50844.0
Tehama,2013,0.0,753.0
Tehama,2013-2015,86.0,56748.0
Tehama,2014,0.0,787.0
Tehama,2014-2016,32.0,57593.0
Tehama,2015,0.0,828.0
Tehama,2015-2017,43.0,56592.0
Tehama,2016,0.0,789.0
Tehama,2016-2018,40.0,54319.0
Tehama,2017,0.0,743.0
Tehama,2017-2019,162.0,54375.0
Tehama,2018,0.0,733.0
Tehama,2018-2020,147.0,54057.0
Tehama,2019,0.0,789.0
Tehama,2019-2021,197.0,54503.0
Tehama,2020,0.0,731.0
Tehama,2021,0.0,750.0
Trinity,2007,0.0,118.0
Trinity,2007-2009,0.0,7902.0
Trinity,2008,0.0,126.0
Trinity,2008-2010,0.0,7663.0
Trinity,2009,0.0,117.0
Trinity,2009-2011,0.0,7604.0
Trinity,2010,0.0,107.0
Trinity,2010-2012,0.0,7778.0
Trinity,2011,0.0,124.0
Trinity,2011-2013,0.0,7620.0
Trinity,2012,0.0,125.0
Trinity,2012-2014,0.0,7365.0
Trinity,2013,0.0,100.0
Trinity,2013-2015,0.0,7384.0
Trinity,2014,0.0,112.0
Trinity,2014-2016,0.0,7588.0
Trinity,2015,0.0,102.0
Trinity,2015-2017,0.0,7932.0
Trinity,2016,0.0,109.0
Trinity,2016-2018,0.0,8200.0
Trinity,2017,0.0,126.0
Trinity,2017-2019,0.0,7927.0
Trinity,2018,0.0,112.0
Trinity,2018-2020,0.0,7368.0
Trinity,2019,0.0,97.0
Trinity,2019-2021,0.0,7373.0
Trinity,2020,0.0,102.0
Trinity,2021,0.0,113.0
Tulare,2007,64.0,8509.0
Tulare,2007-2009,2703.0,558998.0
Tulare,2008,41.0,8533.0
Tulare,2008-2010,2384.0,551323.0
Tulare,2009,46.0,8362.0
Tulare,2009-2011,2189.0,539007.0
Tulare,2010,46.0,8160.0
Tulare,2010-2012,2046.0,531175.0
Tulare,2011,31.0,7966.0
Tulare,2011-2013,1976.0,520359.0
Tulare,2012,39.0,8001.0
Tulare,2012-2014,2311.0,512907.0
Tulare,2013,42.0,7652.0
Tulare,2013-2015,2620.0,543419.0
Tulare,2014,47.0,7619.0
Tulare,2014-2016,2736.0,531287.0
Tulare,2015,42.0,7413.0
Tulare,2015-2017,2707.0,519494.0
Tulare,2016,48.0,7146.0
Tulare,2016-2018,2539.0,507496.0
Tulare,2017,48.0,7131.0
Tulare,2017-2019,2101.0,498744.0
Tulare,2018,33.0,6898.0
Tulare,2018-2020,2072.0,489038.0
Tulare,2019,26.0,6766.0
Tulare,2019-2021,2102.0,486806.0
Tulare,2020,46.0,6705.0
Tulare,2021,34.0,6799.0
Tuolumne,2007,0.0,474.0
Tuolumne,2007-2009,0.0,30505.0
Tuolumne,2008,0.0,487.0
Tuolumne,2008-2010,0.0,30770.0
Tuolumne,2009,0.0,425.0
Tuolumne,2009-2011,0.0,29508.0
Tuolumne,2010,0.0,487.0
Tuolumne,2010-2012,0.0,30295.0
Tuolumne,2011,0.0,430.0
Tuolumne,2011-2013,0.0,30036.0
Tuolumne,2012,0.0,460.0
Tuolumne,2012-2014,20.0,30613.0
Tuolumne,2013,0.0,475.0
Tuolumne,2013-2015,0.0,33422.0
Tuolumne,2014,0.0,454.0
Tuolumne,2014-2016,44.0,32983.0
Tuolumne,2015,0.0,466.0
Tuolumne,2015-2017,0.0,33358.0
Tuolumne,2016,0.0,456.0
Tuolumne,2016-2018,20.0,32972.0
Tuolumne,2017,0.0,470.0
Tuolumne,2017-2019,0.0,33257.0
Tuolumne,2018,0.0,450.0
Tuolumne,2018-2020,32.0,31451.0
Tuolumne,2019,0.0,466.0
Tuolumne,2019-2021,0.0,31642.0
Tuolumne,2020,0.0,395.0
Tuolumne,2021,0.0,458.0
United States,2007-2009,0.0,0.0
United States,2008,28075.0,4247726.0
United States,2008-2010,0.0,0.0
United States,2009,26408.0,4130665.0
United States,2009-2011,0.0,0.0
United States,2010,24572.0,3999386.0
United States,2010-2012,0.0,0.0
United States,2011,24001.0,3953590.0
United States,2011-2013,0.0,0.0
United States,2012,23654.0,3952841.0
United States,2012-2014,0.0,0.0
United States,2013,23446.0,3932181.0
United States,2013-2015,0.0,0.0
United States,2014,23211.0,3988076.0
United States,2014-2016,0.0,0.0
United States,2015,23462.0,3978497.0
United States,2015-2017,0.0,0.0
United States,2016,23157.0,3945875.0
United States,2016-2018,0.0,0.0
United States,2017,22341.0,3855500.0
United States,2017-2019,0.0,0.0
United States,2018,21498.0,3791712.0
United States,2018-2020,0.0,0.0
United States,2019,20927.0,3747540.0
United States,2020,19578.0,3613647.0
United States,2021,0.0,0.0
Ventura,2007,73.0,12196.0
Ventura,2007-2009,3432.0,784710.0
Ventura,2008,64.0,12082.0
Ventura,2008-2010,3113.0,762942.0
Ventura,2009,51.0,11353.0
Ventura,2009-2011,2688.0,731613.0
Ventura,2010,55.0,11150.0
Ventura,2010-2012,2688.0,715819.0
Ventura,2011,42.0,10657.0
Ventura,2011-2013,2858.0,699990.0
Ventura,2012,52.0,10641.0
Ventura,2012-2014,2893.0,695546.0
Ventura,2013,64.0,10441.0
Ventura,2013-2015,3033.0,743195.0
Ventura,2014,44.0,10471.0
Ventura,2014-2016,2308.0,722004.0
Ventura,2015,42.0,10062.0
Ventura,2015-2017,2420.0,694497.0
Ventura,2016,31.0,9593.0
Ventura,2016-2018,2218.0,670018.0
Ventura,2017,50.0,9324.0
Ventura,2017-2019,2450.0,652555.0
Ventura,2018,33.0,9030.0
Ventura,2018-2020,2077.0,629019.0
Ventura,2019,40.0,8829.0
Ventura,2019-2021,1791.0,623177.0
Ventura,2020,31.0,8332.0
Ventura,2021,20.0,8783.0
Yolo,2007,13.0,2522.0
Yolo,2007-2009,358.0,168212.0
Yolo,2008,0.0,2669.0
Yolo,2008-2010,273.0,165831.0
Yolo,2009,0.0,2484.0
Yolo,2009-2011,224.0,158618.0
Yolo,2010,0.0,2426.0
Yolo,2010-2012,348.0,157985.0
Yolo,2011,0.0,2342.0
Yolo,2011-2013,344.0,159692.0
Yolo,2012,10.0,2452.0
Yolo,2012-2014,444.0,161034.0
Yolo,2013,10.0,2492.0
Yolo,2013-2015,725.0,174299.0
Yolo,2014,11.0,2395.0
Yolo,2014-2016,588.0,172607.0
Yolo,2015,19.0,2403.0
Yolo,2015-2017,507.0,169592.0
Yolo,2016,0.0,2423.0
Yolo,2016-2018,145.0,163100.0
Yolo,2017,0.0,2271.0
Yolo,2017-2019,146.0,155047.0
Yolo,2018,0.0,2131.0
Yolo,2018-2020,162.0,147734.0
Yolo,2019,0.0,2083.0
Yolo,2019-2021,219.0,143770.0
Yolo,2020,0.0,1961.0
Yolo,2021,0.0,1964.0
Yuba,2007,0.0,1351.0
Yuba,2007-2009,186.0,85107.0
Yuba,2008,11.0,1264.0
Yuba,2008-2010,225.0,82272.0
Yuba,2009,0.0,1246.0
Yuba,2009-2011,135.0,82672.0
Yuba,2010,0.0,1223.0
Yuba,2010-2012,154.0,81976.0
Yuba,2011,0.0,1282.0
Yuba,2011-2013,217.0,81482.0
Yuba,2012,0.0,1213.0
Yuba,2012-2014,197.0,79505.0
Yuba,2013,10.0,1200.0
Yuba,2013-2015,402.0,85147.0
Yuba,2014,0.0,1193.0
Yuba,2014-2016,410.0,86073.0
Yuba,2015,14.0,1155.0
Yuba,2015-2017,451.0,85885.0
Yuba,2016,10.0,1239.0
Yuba,2016-2018,203.0,84498.0
Yuba,2017,0.0,1184.0
Yuba,2017-2019,244.0,82721.0
Yuba,2018,0.0,1098.0
Yuba,2018-2020,281.0,80819.0
Yuba,2019,12.0,1167.0
Yuba,2019-2021,278.0,82619.0
Yuba,2020,0.0,1116.0
Yuba,2021,0.0,1181.0
